evm.TU.chr01.1,0,0,4,1,2,1,0,0,2,3,3,0
evm.TU.chr01.10,0,0,0,0,0,0,0,0,0,0,0,0
evm.TU.chr01.100,425,361,361,363,558,455,481,488,568,564,608,510
evm.TU.chr01.1000,2081,2001,2068,1985,2070,1822,2123,2165,2435,2452,2255,2118
evm.TU.chr01.1001,1063,1019,989,1019,920,847,868,957,898,844,1023,930
evm.TU.chr01.1002,30136,34447,27691,28088,27411,24173,24516,27439,28781,28285,31933,28095
evm.TU.chr01.1003,1167,1257,1178,1259,1566,1634,1435,1649,1449,1597,1314,1446
evm.TU.chr01.1004,20037,17911,17282,18784,20452,18428,20742,21101,22194,20515,21781,18426
evm.TU.chr01.1005,717,734,596,719,640,594,579,687,760,692,778,644
evm.TU.chr01.1006,213,236,211,232,190,166,161,182,190,175,233,207
evm.TU.chr01.1007,1311,1232,1259,1146,1026,926,1049,1064,1219,1160,1090,1063
evm.TU.chr01.1008,48,13,28,33,38,35,24,18,33,24,34,47
evm.TU.chr01.1009,3678,3711,3499,3701,4249,3611,4001,4509,4356,4419,4541,3877